Date,AGG,BA,FMS,GAIA,GOOG,QQQ,RC,SPY,T
2017-06-20,109.95999908447266,198.3300018310547,49.02000045776367,11.149999618530273,950.6300048828125,139.36000061035156,15.300000190734863,243.00999450683594,38.65999984741211
2017-06-21,109.9800033569336,199.1699981689453,48.79999923706055,11.149999618530273,959.4500122070312,140.74000549316406,15.050000190734863,242.9499969482422,38.150001525878906
2017-06-22,110.02999877929688,199.44000244140625,49.31999969482422,11.149999618530273,957.0900268554688,140.6999969482422,15.050000190734863,242.83999633789062,38.099998474121094
2017-06-23,110.05000305175781,202.22999572753906,49.040000915527344,11.100000381469727,965.5900268554688,141.24000549316406,15.149999618530273,243.1300048828125,37.95000076293945
2017-06-26,110.1500015258789,199.97999572753906,48.86000061035156,11.5,952.27001953125,140.5800018310547,15.149999618530273,243.2899932861328,38.150001525878906
2017-06-27,109.81999969482422,198.88999938964844,48.79999923706055,11.449999809265137,927.3300170898438,138.02999877929688,15.0,241.3300018310547,37.70000076293945
2017-06-28,109.86000061035156,199.6199951171875,49.189998626708984,11.350000381469727,940.489990234375,140.02000427246094,14.850000381469727,243.49000549316406,37.939998626708984
2017-06-29,109.6500015258789,197.4600067138672,48.22999954223633,11.300000190734863,917.7899780273438,137.58999633789062,14.850000381469727,241.35000610351562,37.619998931884766
2017-06-30,109.51000213623047,197.75,48.33000183105469,11.199999809265137,908.72998046875,137.63999938964844,14.850000381469727,241.8000030517578,37.72999954223633
2017-07-03,109.08999633789062,198.58999633789062,48.189998626708984,11.25,898.7000122070312,136.19000244140625,14.850000381469727,242.2100067138672,38.11000061035156
2017-07-05,109.1500015258789,201.80999755859375,48.369998931884766,10.899999618530273,911.7100219726562,137.52999877929688,14.899999618530273,242.77000427246094,38.119998931884766
2017-07-06,108.94000244140625,201.47999572753906,47.75,10.5,906.6900024414062,136.2899932861328,14.800000190734863,240.5500030517578,37.18000030517578
2017-07-07,108.9000015258789,202.3699951171875,47.84000015258789,10.850000381469727,918.5900268554688,137.75999450683594,14.899999618530273,242.11000061035156,36.97999954223633
2017-07-10,108.94999694824219,203.9600067138672,47.84000015258789,10.5,928.7999877929688,138.66000366210938,14.800000190734863,242.3699951171875,36.83000183105469
2017-07-11,109.05000305175781,206.27000427246094,47.91999816894531,10.5,930.0900268554688,139.0500030517578,14.800000190734863,242.19000244140625,36.599998474121094
2017-07-12,109.37999725341797,206.44000244140625,48.75,10.75,943.8300170898438,140.6999969482422,14.75,244.00999450683594,36.83000183105469
2017-07-13,109.26000213623047,206.22999572753906,48.68000030517578,10.600000381469727,947.1599731445312,141.00999450683594,14.699999809265137,244.4199981689453,36.209999084472656
2017-07-14,109.37000274658203,208.50999450683594,49.29999923706055,10.800000190734863,955.989990234375,142.1199951171875,14.649999618530273,245.55999755859375,36.29999923706055
2017-07-17,109.41999816894531,209.0,49.15999984741211,10.949999809265137,953.4199829101562,142.19000244140625,14.5,245.52999877929688,36.38999938964844
2017-07-18,109.66999816894531,208.24000549316406,48.7400016784668,11.300000190734863,965.4000244140625,143.13999938964844,14.399999618530273,245.66000366210938,35.9900016784668
2017-07-19,109.69999694824219,210.8800048828125,48.34000015258789,11.5,970.8900146484375,143.97999572753906,14.649999618530273,246.99000549316406,36.130001068115234
2017-07-20,109.7300033569336,210.27999877929688,48.2599983215332,11.850000381469727,968.1500244140625,144.1699981689453,14.75,247.10000610351562,36.52000045776367
2017-07-21,109.91999816894531,212.13999938964844,47.54999923706055,11.850000381469727,972.9199829101562,144.11000061035156,14.649999618530273,246.8800048828125,36.5099983215332
2017-07-24,109.81999969482422,212.17999267578125,47.540000915527344,11.949999809265137,980.3400268554688,144.77000427246094,14.600000381469727,246.82000732421875,36.22999954223633
2017-07-25,109.43000030517578,212.4600067138672,47.72999954223633,12.0,950.7000122070312,144.39999389648438,14.649999618530273,247.4199981689453,36.220001220703125
2017-07-26,109.63999938964844,233.4499969482422,47.54999923706055,11.75,947.7999877929688,144.8699951171875,14.600000381469727,247.42999267578125,38.029998779296875
2017-07-27,109.4800033569336,241.0,47.20000076293945,11.649999618530273,934.0900268554688,143.9600067138672,14.600000381469727,247.1999969482422,39.40999984741211
2017-07-28,109.69999694824219,241.27000427246094,47.22999954223633,12.0,941.530029296875,143.83999633789062,14.5,246.91000366210938,39.0
2017-07-31,109.6500015258789,242.4600067138672,47.08000183105469,12.050000190734863,930.5,143.22999572753906,14.800000190734863,246.77000427246094,39.0
2017-08-01,109.72000122070312,239.44000244140625,47.33000183105469,12.149999618530273,930.8300170898438,143.55999755859375,14.800000190734863,247.32000732421875,38.880001068115234
2017-08-02,109.63999938964844,237.9499969482422,46.11000061035156,11.75,930.3900146484375,143.9499969482422,14.75,247.44000244140625,38.27000045776367
2017-08-03,109.86000061035156,238.25,46.279998779296875,11.699999809265137,923.6500244140625,143.38999938964844,14.75,246.9600067138672,38.279998779296875
2017-08-04,109.68000030517578,237.7100067138672,46.45000076293945,11.949999809265137,927.9600219726562,143.64999389648438,14.600000381469727,247.41000366210938,38.43000030517578
2017-08-07,109.66999816894531,240.22999572753906,46.13999938964844,12.850000381469727,929.3599853515625,144.55999755859375,14.800000190734863,247.8699951171875,38.52000045776367
2017-08-08,109.56999969482422,239.5,45.81999969482422,12.0,926.7899780273438,144.30999755859375,14.75,247.25999450683594,38.36000061035156
2017-08-09,109.66999816894531,234.30999755859375,45.70000076293945,11.699999809265137,922.9000244140625,144.1199951171875,14.850000381469727,247.25,38.36000061035156
2017-08-10,109.77999877929688,232.8800048828125,44.95000076293945,11.25,907.239990234375,141.02999877929688,14.850000381469727,243.75999450683594,38.189998626708984
2017-08-11,109.87000274658203,234.8800048828125,45.849998474121094,11.300000190734863,914.3900146484375,142.10000610351562,14.699999809265137,244.1199951171875,38.099998474121094
2017-08-14,109.81999969482422,237.14999389648438,46.029998779296875,11.550000190734863,922.6699829101562,143.92999267578125,15.050000190734863,246.5399932861328,38.5
2017-08-15,109.66000366210938,239.1699981689453,46.61000061035156,11.350000381469727,922.219970703125,144.02999877929688,14.949999809265137,246.50999450683594,38.15999984741211
2017-08-16,109.86000061035156,237.58999633789062,46.5,11.399999618530273,926.9600219726562,144.27999877929688,14.899999618530273,246.94000244140625,38.22999954223633
2017-08-17,110.0199966430664,235.58999633789062,46.470001220703125,11.25,910.97998046875,141.3300018310547,14.800000190734863,243.08999633789062,37.599998474121094
2017-08-18,109.94999694824219,235.77000427246094,46.380001068115234,11.5,910.6699829101562,141.22999572753906,14.800000190734863,242.7100067138672,37.369998931884766
2017-08-21,110.02999877929688,235.67999267578125,46.31999969482422,11.649999618530273,906.6599731445312,141.0500030517578,14.75,242.89999389648438,37.58000183105469
2017-08-22,109.93000030517578,239.75,47.04999923706055,11.600000381469727,924.6900024414062,143.1999969482422,14.850000381469727,245.44000244140625,37.97999954223633
2017-08-23,110.18000030517578,238.08999633789062,47.150001525878906,11.399999618530273,927.0,142.69000244140625,14.899999618530273,244.55999755859375,37.91999816894531
2017-08-24,110.04000091552734,238.74000549316406,46.83000183105469,11.600000381469727,921.280029296875,142.27000427246094,15.149999618530273,243.99000549316406,37.68000030517578
2017-08-25,110.12000274658203,235.88999938964844,46.970001220703125,11.399999618530273,915.8900146484375,141.97000122070312,15.149999618530273,244.55999755859375,37.9900016784668
2017-08-28,110.16000366210938,237.17999267578125,46.83000183105469,11.199999809265137,913.8099975585938,142.41000366210938,15.149999618530273,244.57000732421875,37.939998626708984
2017-08-29,110.31999969482422,240.49000549316406,46.7400016784668,11.149999618530273,921.2899780273438,142.97000122070312,15.149999618530273,244.85000610351562,37.849998474121094
2017-08-30,110.30000305175781,240.4600067138672,46.63999938964844,11.100000381469727,929.5700073242188,144.64999389648438,15.199999809265137,246.00999450683594,37.66999816894531
2017-08-31,110.44999694824219,239.66000366210938,47.0099983215332,11.149999618530273,939.3300170898438,146.1999969482422,15.25,247.49000549316406,37.459999084472656
2017-09-01,109.97000122070312,240.3300018310547,47.16999816894531,11.0,937.3400268554688,146.0,15.399999618530273,247.83999633789062,37.47999954223633
2017-09-05,110.41999816894531,237.0,47.08000183105469,10.949999809265137,928.4500122070312,144.69000244140625,15.5,246.05999755859375,37.09000015258789
2017-09-06,110.30000305175781,234.6199951171875,47.5,11.149999618530273,927.8099975585938,145.1300048828125,15.600000381469727,246.89999389648438,36.56999969482422
2017-09-07,110.56999969482422,236.30999755859375,47.93000030517578,11.25,935.9500122070312,145.47000122070312,15.699999809265137,246.8699951171875,35.599998474121094
2017-09-08,110.44000244140625,238.77999877929688,47.970001220703125,11.149999618530273,926.5,144.2100067138672,15.800000190734863,246.5800018310547,35.59000015258789
2017-09-11,110.13999938964844,240.58999633789062,48.310001373291016,11.600000381469727,929.0800170898438,145.8699951171875,15.800000190734863,249.2100067138672,35.7400016784668
2017-09-12,109.9800033569336,240.5800018310547,48.630001068115234,11.449999809265137,932.0700073242188,146.22000122070312,15.850000381469727,250.0500030517578,36.2599983215332
2017-09-13,109.87000274658203,241.92999267578125,48.29999923706055,11.25,935.0900268554688,146.4199981689453,15.800000190734863,250.1699981689453,36.54999923706055
2017-09-14,109.93000030517578,245.22999572753906,48.470001220703125,11.399999618530273,925.1099853515625,145.55999755859375,15.949999809265137,250.08999633789062,36.31999969482422
2017-09-15,109.91000366210938,249.0,48.75,11.399999618530273,920.2899780273438,146.05999755859375,15.699999809265137,249.19000244140625,37.099998474121094
2017-09-18,109.86000061035156,253.0800018310547,49.029998779296875,11.25,915.0,145.5500030517578,15.699999809265137,249.72000122070312,37.41999816894531
2017-09-19,109.80000305175781,252.4600067138672,49.47999954223633,11.399999618530273,921.8099975585938,145.8000030517578,15.850000381469727,249.97000122070312,38.209999084472656
2017-09-20,109.70999908447266,255.4600067138672,49.04999923706055,11.300000190734863,931.5800170898438,145.35000610351562,15.800000190734863,250.05999755859375,38.43000030517578
2017-09-21,109.69000244140625,256.0400085449219,48.86000061035156,11.449999809265137,932.4500122070312,144.4600067138672,15.800000190734863,249.38999938964844,38.220001220703125
2017-09-22,109.7699966430664,256.45001220703125,48.11000061035156,11.850000381469727,928.530029296875,144.32000732421875,15.899999618530273,249.44000244140625,38.59000015258789
2017-09-25,110.02999877929688,254.32000732421875,48.2599983215332,11.699999809265137,920.969970703125,142.8000030517578,15.899999618530273,248.92999267578125,39.119998931884766
2017-09-26,109.98999786376953,253.6999969482422,48.189998626708984,11.5,924.8599853515625,143.1699981689453,15.800000190734863,249.0800018310547,38.720001220703125
2017-09-27,109.66999816894531,255.27999877929688,47.709999084472656,11.800000190734863,944.489990234375,144.4600067138672,15.949999809265137,250.0500030517578,38.77000045776367
2017-09-28,109.68000030517578,254.27000427246094,48.599998474121094,12.0,949.5,144.41000366210938,15.800000190734863,250.35000610351562,39.040000915527344
2017-09-29,109.58999633789062,254.2100067138672,48.88999938964844,12.0,959.1099853515625,145.4499969482422,15.699999809265137,251.22999572753906,39.16999816894531
2017-10-02,109.43000030517578,255.99000549316406,49.41999816894531,12.100000381469727,953.27001953125,145.5800018310547,15.800000190734863,252.32000732421875,39.11000061035156
2017-10-03,109.5199966430664,255.4600067138672,49.720001220703125,12.100000381469727,957.7899780273438,145.88999938964844,15.850000381469727,252.86000061035156,39.47999954223633
2017-10-04,109.48999786376953,255.75999450683594,49.88999938964844,12.199999809265137,951.6799926757812,146.02999877929688,15.800000190734863,253.16000366210938,39.5
2017-10-05,109.44000244140625,258.8900146484375,49.04999923706055,12.199999809265137,969.9600219726562,147.4600067138672,15.850000381469727,254.66000366210938,39.5099983215332
2017-10-06,109.27999877929688,258.5799865722656,48.939998626708984,12.149999618530273,978.8900146484375,147.66000366210938,15.899999618530273,254.3699951171875,38.59000015258789
2017-10-09,109.43000030517578,258.3900146484375,48.29999923706055,12.149999618530273,977.0,147.49000549316406,15.850000381469727,253.9499969482422,38.29999923706055
2017-10-10,109.44000244140625,260.92999267578125,47.7400016784668,12.449999809265137,972.5999755859375,147.60000610351562,15.800000190734863,254.6199951171875,38.5
2017-10-11,109.45999908447266,261.44000244140625,48.2599983215332,12.600000381469727,989.25,148.0399932861328,15.850000381469727,255.02000427246094,38.189998626708984
2017-10-12,109.58999633789062,261.9100036621094,47.9900016784668,12.449999809265137,987.8300170898438,147.77000427246094,15.850000381469727,254.63999938964844,35.86000061035156
2017-10-13,109.86000061035156,260.739990234375,48.040000915527344,12.550000190734863,989.6799926757812,148.33999633789062,15.899999618530273,254.9499969482422,35.70000076293945
2017-10-16,109.75,259.75,48.09000015258789,12.399999618530273,992.0,148.85000610351562,15.850000381469727,255.2899932861328,36.16999816894531
2017-10-17,109.70999908447266,258.6199951171875,48.099998474121094,12.050000190734863,992.1799926757812,149.0399932861328,15.800000190734863,255.47000122070312,36.22999954223633
2017-10-18,109.54000091552734,260.0400085449219,48.4900016784668,12.050000190734863,992.8099975585938,148.86000061035156,15.850000381469727,255.72000122070312,35.709999084472656
2017-10-19,109.62000274658203,259.0400085449219,48.95000076293945,11.949999809265137,984.4500122070312,148.30999755859375,15.800000190734863,255.7899932861328,35.689998626708984
2017-10-20,109.30000305175781,264.75,48.88999938964844,12.25,988.2000122070312,148.7100067138672,15.899999618530273,257.1099853515625,35.540000915527344
2017-10-23,109.41999816894531,262.32000732421875,48.81999969482422,12.0,968.4500122070312,147.74000549316406,15.800000190734863,256.1099853515625,35.25
2017-10-24,109.19000244140625,266.0,48.939998626708984,12.100000381469727,970.5399780273438,147.99000549316406,15.75,256.55999755859375,34.86000061035156
2017-10-25,109.12000274658203,258.4200134277344,48.59000015258789,12.149999618530273,973.3300170898438,147.42999267578125,15.850000381469727,255.2899932861328,33.4900016784668
2017-10-26,109.0,259.2699890136719,48.310001373291016,12.199999809265137,972.5599975585938,146.9600067138672,15.800000190734863,255.6199951171875,33.68000030517578
2017-10-27,109.23999786376953,256.4599914550781,48.41999816894531,12.25,1019.27001953125,151.24000549316406,15.850000381469727,257.7099914550781,33.970001220703125
2017-10-30,109.54000091552734,259.25,48.41999816894531,12.199999809265137,1017.1099853515625,151.5800018310547,15.75,256.75,33.540000915527344
2017-10-31,109.47000122070312,257.9800109863281,48.380001068115234,12.149999618530273,1016.6400146484375,152.14999389648438,15.649999618530273,257.1499938964844,33.650001525878906
2017-11-01,109.29000091552734,258.5,48.4900016784668,12.199999809265137,1025.5,152.10000610351562,15.699999809265137,257.489990234375,33.54999923706055
2017-11-02,109.3499984741211,262.6300048828125,47.84000015258789,12.399999618530273,1025.5799560546875,151.80999755859375,15.649999618530273,257.5899963378906,33.16999816894531
2017-11-03,109.44999694824219,261.75,48.31999969482422,12.350000381469727,1032.47998046875,153.27000427246094,15.350000381469727,258.45001220703125,33.29999923706055
2017-11-06,109.55000305175781,264.07000732421875,48.5099983215332,12.600000381469727,1025.9000244140625,153.7899932861328,15.149999618530273,258.8500061035156,32.86000061035156
2017-11-07,109.58000183105469,266.1300048828125,48.59000015258789,12.300000190734863,1033.3299560546875,153.8800048828125,15.050000190734863,258.6700134277344,33.06999969482422
2017-11-08,109.51000213623047,265.57000732421875,48.68000030517578,12.300000190734863,1039.8499755859375,154.5,15.050000190734863,259.1099853515625,33.439998626708984
2017-11-09,109.43000030517578,262.70001220703125,48.810001373291016,12.100000381469727,1031.260009765625,153.69000244140625,15.399999618530273,258.1700134277344,34.0
2017-11-10,108.98999786376953,260.8500061035156,48.41999816894531,11.899999618530273,1028.0699462890625,153.67999267578125,15.449999809265137,258.0899963378906,34.220001220703125
2017-11-13,108.98999786376953,262.4200134277344,48.630001068115234,12.199999809265137,1025.75,153.8699951171875,15.300000190734863,258.3299865722656,34.16999816894531
2017-11-14,109.0999984741211,261.760009765625,49.16999816894531,12.0,1026.0,153.30999755859375,15.350000381469727,257.7300109863281,33.720001220703125
2017-11-15,109.30999755859375,262.8599853515625,48.47999954223633,11.899999618530273,1020.9099731445312,152.58999633789062,15.350000381469727,256.44000244140625,33.810001373291016
2017-11-16,109.19000244140625,263.70001220703125,49.150001525878906,11.949999809265137,1032.5,154.5399932861328,15.550000190734863,258.6199951171875,34.52000045776367
2017-11-17,109.30999755859375,262.260009765625,48.83000183105469,12.199999809265137,1019.0900268554688,153.9499969482422,15.600000381469727,257.8599853515625,34.5099983215332
2017-11-20,109.25,264.6300048828125,48.59000015258789,12.449999809265137,1018.3800048828125,153.8300018310547,15.649999618530273,258.29998779296875,34.63999938964844
2017-11-21,109.36000061035156,266.989990234375,49.130001068115234,13.149999618530273,1034.489990234375,155.5,15.800000190734863,259.989990234375,34.33000183105469
2017-11-22,109.55000305175781,265.1499938964844,48.91999816894531,13.100000381469727,1035.9599609375,155.69000244140625,15.649999618530273,259.760009765625,34.869998931884766
2017-11-24,109.52999877929688,265.8800048828125,49.36000061035156,12.899999618530273,1040.6099853515625,156.25999450683594,15.949999809265137,260.3599853515625,34.810001373291016
2017-11-27,109.52999877929688,265.5799865722656,49.04999923706055,13.100000381469727,1054.2099609375,156.19000244140625,15.800000190734863,260.2300109863281,34.68000030517578
2017-11-28,109.52999877929688,267.989990234375,49.13999938964844,13.050000190734863,1047.4100341796875,156.58999633789062,15.850000381469727,262.8699951171875,35.41999816894531
2017-11-29,109.26000213623047,269.29998779296875,49.310001373291016,13.0,1021.6599731445312,153.86000061035156,15.800000190734863,262.7099914550781,36.47999954223633
2017-11-30,109.08000183105469,276.79998779296875,49.880001068115234,12.75,1021.4099731445312,155.14999389648438,15.800000190734863,265.010009765625,36.380001068115234
2017-12-01,109.16000366210938,271.3800048828125,49.7599983215332,12.25,1010.1699829101562,154.49000549316406,16.100000381469727,264.4599914550781,36.5
2017-12-04,109.1500015258789,277.9700012207031,50.95000076293945,12.25,998.6799926757812,152.7100067138672,15.949999809265137,264.1400146484375,37.27000045776367
2017-12-05,109.26000213623047,275.5400085449219,50.720001220703125,12.300000190734863,1005.1500244140625,152.80999755859375,16.0,263.19000244140625,36.54999923706055
2017-12-06,109.37000274658203,278.2699890136719,51.0,12.399999618530273,1018.3800048828125,153.5,15.949999809265137,263.239990234375,36.11000061035156
2017-12-07,109.2300033569336,281.9700012207031,51.279998779296875,12.350000381469727,1030.9300537109375,154.02000427246094,15.949999809265137,264.07000732421875,36.16999816894531
2017-12-08,109.19000244140625,285.8999938964844,51.650001525878906,12.350000381469727,1037.050048828125,154.6999969482422,16.0,265.510009765625,36.72999954223633
2017-12-11,109.1500015258789,283.1600036621094,51.59000015258789,12.399999618530273,1041.0999755859375,155.89999389648438,16.0,266.30999755859375,36.900001525878906
2017-12-12,109.0999984741211,289.94000244140625,51.939998626708984,12.399999618530273,1040.47998046875,155.69000244140625,15.949999809265137,266.7799987792969,38.099998474121094
2017-12-13,109.41000366210938,291.8399963378906,52.20000076293945,12.800000190734863,1040.6099853515625,155.99000549316406,16.0,266.75,38.040000915527344
2017-12-14,109.44000244140625,293.8800048828125,51.52000045776367,12.5,1049.1500244140625,155.8800048828125,16.0,265.6600036621094,37.7400016784668
2017-12-15,109.47000122070312,293.94000244140625,51.45000076293945,12.600000381469727,1064.18994140625,157.64999389648438,15.850000381469727,266.510009765625,38.2400016784668
2017-12-18,109.33000183105469,296.1400146484375,52.150001525878906,12.800000190734863,1077.1400146484375,158.63999938964844,15.850000381469727,268.20001220703125,38.459999084472656
2017-12-19,109.01000213623047,297.25,52.130001068115234,13.0,1070.6800537109375,157.6999969482422,15.550000190734863,267.1700134277344,38.04999923706055
2017-12-20,108.76000213623047,297.8999938964844,51.91999816894531,12.899999618530273,1064.949951171875,157.52999877929688,15.5,267.0299987792969,38.54999923706055
2017-12-21,108.81999969482422,295.0299987792969,52.0099983215332,12.399999618530273,1063.6300048828125,157.5500030517578,15.5,267.5799865722656,38.880001068115234
2017-12-22,108.87000274658203,295.1000061035156,52.349998474121094,12.5,1060.1199951171875,157.3699951171875,15.399999618530273,267.510009765625,38.939998626708984
2017-12-26,108.95999908447266,295.3599853515625,52.31999969482422,12.550000190734863,1056.739990234375,156.52000427246094,15.449999809265137,267.19000244140625,39.060001373291016
2017-12-27,109.30000305175781,295.6199951171875,52.68000030517578,12.5,1049.3699951171875,156.5399932861328,15.449999809265137,267.32000732421875,38.88999938964844
2017-12-28,109.22000122070312,296.3500061035156,52.720001220703125,12.5,1048.1400146484375,156.72999572753906,15.25,267.8699951171875,39.18000030517578
2017-12-29,109.33000183105469,294.9100036621094,52.54999923706055,12.399999618530273,1046.4000244140625,155.75999450683594,15.149999618530273,266.8599853515625,38.880001068115234
2018-01-02,109.16999816894531,296.8399963378906,52.34000015258789,12.199999809265137,1065.0,158.49000549316406,15.199999809265137,268.7699890136719,38.540000915527344
2018-01-03,109.18000030517578,297.79998779296875,52.63999938964844,11.899999618530273,1082.47998046875,160.02999877929688,15.149999618530273,270.4700012207031,37.650001525878906
2018-01-04,109.11000061035156,296.6700134277344,53.599998474121094,12.149999618530273,1086.4000244140625,160.30999755859375,15.100000381469727,271.6099853515625,38.0
2018-01-05,109.04000091552734,308.8399963378906,54.29999923706055,12.100000381469727,1102.22998046875,161.9199981689453,15.199999809265137,273.4200134277344,38.13999938964844
2018-01-08,109.01000213623047,310.1499938964844,54.59000015258789,11.850000381469727,1106.93994140625,162.5500030517578,15.050000190734863,273.9200134277344,38.25
2018-01-09,108.70999908447266,318.42999267578125,55.209999084472656,11.75,1106.260009765625,162.55999755859375,15.050000190734863,274.5400085449219,37.4900016784668
2018-01-10,108.70999908447266,320.260009765625,54.27000045776367,12.0,1102.6099853515625,162.17999267578125,15.0,274.1199951171875,36.619998931884766
2018-01-11,108.76000213623047,328.1199951171875,54.63999938964844,12.050000190734863,1105.52001953125,163.2899932861328,15.199999809265137,276.1199951171875,36.47999954223633
2018-01-12,108.73999786376953,336.2099914550781,54.529998779296875,12.100000381469727,1122.260009765625,164.49000549316406,15.149999618530273,277.9200134277344,36.900001525878906
2018-01-16,108.7699966430664,335.1600036621094,54.470001220703125,11.550000190734863,1121.760009765625,164.02000427246094,14.949999809265137,276.9700012207031,36.720001220703125
2018-01-17,108.6500015258789,351.010009765625,54.91999816894531,11.75,1131.97998046875,165.7899932861328,14.949999809265137,279.6099853515625,36.849998474121094
2018-01-18,108.41000366210938,340.1600036621094,54.9900016784668,11.850000381469727,1129.7900390625,165.82000732421875,14.949999809265137,279.1400146484375,37.150001525878906
2018-01-19,108.18000030517578,337.7300109863281,55.75,11.949999809265137,1137.510009765625,166.33999633789062,15.100000381469727,280.4100036621094,37.209999084472656
2018-01-22,108.13999938964844,338.0,55.540000915527344,11.899999618530273,1155.81005859375,168.1199951171875,15.199999809265137,282.69000244140625,37.869998931884766
2018-01-23,108.4000015258789,335.5899963378906,56.380001068115234,11.800000190734863,1169.969970703125,169.50999450683594,15.100000381469727,283.2900085449219,37.189998626708984
2018-01-24,108.29000091552734,334.69000244140625,56.529998779296875,11.699999809265137,1164.239990234375,168.41000366210938,15.149999618530273,283.17999267578125,37.02000045776367
2018-01-25,108.56999969482422,343.1099853515625,56.59000015258789,11.75,1170.3699951171875,168.35000610351562,15.199999809265137,283.29998779296875,37.45000076293945
2018-01-26,108.37000274658203,343.2200012207031,57.380001068115234,11.75,1175.8399658203125,170.92999267578125,15.050000190734863,286.5799865722656,37.81999969482422
2018-01-29,108.18000030517578,340.82000732421875,57.09000015258789,12.0,1175.5799560546875,170.10000610351562,15.0,284.67999267578125,37.2599983215332
2018-01-30,108.01000213623047,337.7099914550781,57.380001068115234,11.949999809265137,1163.68994140625,168.6999969482422,14.850000381469727,281.760009765625,37.439998626708984
2018-01-31,108.0999984741211,354.3699951171875,57.5099983215332,11.949999809265137,1169.93994140625,169.39999389648438,14.5,281.8999938964844,37.45000076293945
2018-02-01,107.5199966430664,356.94000244140625,56.68000030517578,12.050000190734863,1167.699951171875,167.9600067138672,14.699999809265137,281.5799865722656,39.15999984741211
2018-02-02,107.19999694824219,348.9100036621094,54.47999954223633,12.0,1111.9000244140625,164.61000061035156,14.449999809265137,275.45001220703125,38.06999969482422
2018-02-05,107.62999725341797,328.8800048828125,52.90999984741211,11.800000190734863,1055.800048828125,158.1199951171875,14.300000190734863,263.92999267578125,36.630001068115234
2018-02-06,107.31999969482422,340.9100036621094,53.790000915527344,11.800000190734863,1080.5999755859375,162.30999755859375,14.399999618530273,269.1300048828125,36.83000183105469
2018-02-07,107.08000183105469,348.1199951171875,53.470001220703125,11.800000190734863,1048.5799560546875,160.2100067138672,14.399999618530273,267.6700134277344,36.93000030517578
2018-02-08,106.9000015258789,329.6600036621094,51.529998779296875,11.649999618530273,1001.52001953125,153.4499969482422,14.050000190734863,257.6300048828125,35.56999969482422
2018-02-09,106.76000213623047,332.8299865722656,52.04999923706055,11.649999618530273,1037.780029296875,156.10000610351562,14.100000381469727,261.5,36.04999923706055
2018-02-12,106.79000091552734,343.79998779296875,52.689998626708984,11.479999542236328,1051.93994140625,158.8699951171875,14.050000190734863,265.3399963378906,36.369998931884766
2018-02-13,106.81999969482422,343.1600036621094,52.959999084472656,11.550000190734863,1052.0999755859375,159.69000244140625,14.100000381469727,266.0,36.599998474121094
2018-02-14,106.45999908447266,344.8500061035156,54.040000915527344,11.699999809265137,1069.699951171875,162.67999267578125,13.899999618530273,269.5899963378906,36.40999984741211
2018-02-15,106.58999633789062,356.4599914550781,54.20000076293945,11.899999618530273,1089.52001953125,165.6999969482422,14.0,273.0299987792969,37.0
2018-02-16,106.80000305175781,355.0400085449219,54.61000061035156,11.949999809265137,1094.800048828125,164.9600067138672,14.199999809265137,273.1099853515625,37.13999938964844
2018-02-20,106.69000244140625,353.3500061035156,53.470001220703125,12.100000381469727,1102.4599609375,165.2899932861328,13.800000190734863,271.3999938964844,36.77000045776367
2018-02-21,106.3499984741211,352.3699951171875,53.470001220703125,12.850000381469727,1111.3399658203125,164.82000732421875,13.899999618530273,270.04998779296875,36.310001373291016
2018-02-22,106.36000061035156,355.9200134277344,53.880001068115234,12.850000381469727,1106.6300048828125,164.8000030517578,13.949999809265137,270.3999938964844,36.470001220703125
2018-02-23,106.62999725341797,356.6600036621094,54.56999969482422,12.949999809265137,1126.7900390625,168.1699981689453,14.149999618530273,274.7099914550781,36.720001220703125
2018-02-26,106.70999908447266,363.4800109863281,54.7400016784668,13.350000381469727,1143.75,170.39999389648438,14.149999618530273,277.8999938964844,37.459999084472656
2018-02-27,106.4800033569336,364.6400146484375,52.91999816894531,12.800000190734863,1118.2900390625,168.2899932861328,13.850000381469727,274.42999267578125,36.869998931884766
2018-02-28,106.7699966430664,362.2099914550781,52.81999969482422,12.850000381469727,1104.72998046875,167.2100067138672,13.800000190734863,271.6499938964844,36.29999923706055
2018-03-01,106.62999725341797,349.69000244140625,51.65999984741211,13.0,1069.52001953125,164.47999572753906,13.800000190734863,267.70001220703125,36.0
2018-03-02,106.45999908447266,344.6700134277344,51.54999923706055,13.25,1078.9200439453125,165.99000549316406,13.850000381469727,269.0799865722656,36.349998474121094
2018-03-05,106.4000015258789,352.75,51.790000915527344,14.0,1090.9300537109375,167.8300018310547,13.899999618530273,272.19000244140625,36.70000076293945
2018-03-06,106.41999816894531,348.9200134277344,51.7599983215332,14.050000190734863,1095.06005859375,168.5399932861328,13.850000381469727,272.8800048828125,36.869998931884766
2018-03-07,106.4000015258789,347.0400085449219,52.2400016784668,14.0,1109.6400146484375,168.92999267578125,14.199999809265137,272.7799987792969,36.90999984741211
2018-03-08,106.56999969482422,348.7300109863281,52.41999816894531,13.850000381469727,1126.0,169.86000061035156,14.300000190734863,274.1000061035156,37.11000061035156
2018-03-09,106.37000274658203,354.5199890136719,52.63999938964844,14.0,1160.0400390625,173.16000366210938,14.550000190734863,278.8699951171875,37.04999923706055
2018-03-12,106.43000030517578,344.19000244140625,52.529998779296875,14.449999809265137,1164.5,174.0800018310547,14.899999618530273,278.5199890136719,37.36000061035156
